ASN11223,Mechoshade Systems INC,
ASN11227,"Morningstar, Inc.",
ASN11228,"ARINC, Inc.",
ASN11230,"Managed Hosting Services, LLC",
ASN11231,GETTYSBURG COLLEGE,
ASN11232,"Midcontinent Media, Inc.",
ASN11233,Gorge Networks Inc.,
ASN11234,Hyduke Energy Services Inc.,
ASN11235,Itron-Hosting,
ASN11237,EAFIT,
ASN11238,"NetWest Online, Inc.",
ASN11239,Skycomp Solutions Inc.,
ASN1124,Universiteit van Amsterdam,
ASN11240,AccessATC,
ASN11241,"Transera Communications, Inc.",
ASN11242,Universidade Federal de Santa Catarina,
ASN11243,Halaris Associates Inc.,
ASN11244,"AMAG Pharmaceuticals, Inc",
ASN11245,The Goodyear Tire & Rubber Company,
ASN11246,"MediMedia USA, Inc.",
ASN11247,"Internet Business Services, Inc.",
ASN11248,Multi Service,
ASN1125,SURFnet Test Network,
ASN11250,Tri-State Generation and Transmission Association Inc.,
ASN11251,"Major League Baseball Advanced Media, LP",
ASN11252,Idaho State University,
ASN11253,"BMW of Manahattan, Inc",
ASN11255,Screamin' Banshee Technologies,
ASN11257,University of Lethbridge,
ASN11259,ANGOLATELECOM,
ASN1126,Vancis Advanced ICT Services,
ASN11260,EastLink,
ASN11261,eHealthInsurance Services Inc.,
ASN11262,"W.H. Trading, L.L.C.",
ASN11263,Kingsford Capital Management,
ASN11264,LIQUIDNET HOLDINGS INC.,
ASN11267,"Peirce-Phelps, Inc.",
ASN11268,UBM LLC,
ASN11269,LinkBermuda LTD,
ASN11270,Net Wright LLC,
ASN11271,Latam Brasil Ltda,
ASN11272,C Spire Fiber,
ASN11273,FIRST DATA CORPORATION,
ASN11274,"Tierpoint, LLC",
ASN11275,NBH Holdings Corporation,
ASN11276,"DataHUB, Inc.",
ASN11277,NiSource Corporate Services Company,
ASN11278,Nintendo Of America inc.,
ASN11279,George Mason University,
ASN1128,"DTO TUDELFT, The Netherlands - AS",
ASN11280,SNAPPYDSL.NET,
ASN11282,SERVERYOU INC,
ASN11283,"Costco, Inc.",
ASN11284,N�cleo de Inf. e Coord. do Ponto BR - NIC.BR,
ASN11285,"K W Corporation, Inc.",
ASN11286,KeyBank National Association,
ASN11288,InfraDMS,
ASN11289,SanDisk Corporation,
ASN11290,Cogeco Cable Holdings Inc,
ASN11293,University of California - Office of the President,
ASN11296,"Independent Health Association, Inc.",
ASN11297,Lipscomb University,
ASN11298,Renew Data Corp.,
ASN11300,Globecomm Services Maryland LLC,
ASN11301,TRIJIT CORPORATION,
ASN11302,GTECH Corporation,
ASN11303,Data Return,
ASN11304,"Blount Memorial Hospital, Inc.",
ASN11307,Recreational Equipment Inc.,
ASN11308,The Rockefeller Group,
ASN11309,International Monetary Fund,
ASN11312,York Telecom Corporation,
ASN11313,Fannie Mae,
ASN11315,Telef�nica M�viles Argentina S.A. (Movistar Argentina),
ASN11316,North American Electric Reliability Council,
ASN11317,Great Plains Network,
ASN11318,Georgetown University,
ASN11319,"Deseret Digital Media, Inc.",
ASN1132,Meteo Consult BV,
ASN11320,LightEdge Solutions,
ASN11322,Thibodaux Regional Medical Center,
ASN11323,Getty Images,
ASN11324,"BRFHH SHREVEPORT, L.L.C.",
ASN11326,Eastman Chemical Company,
ASN11327,"NCI Group, Inc.",
ASN11328,"Bio-Rad Laboratories, Inc.",
ASN11329,USinternetworking Inc,
ASN1133,University Twente,
ASN11330,"Foodland Super Market, Limited",
ASN11331,"Thomas H. Lee Capital, LLC",
ASN11332,Crestron Electronics Inc,
ASN11333,Cyber Trails / Arizona Public Service,
ASN11334,MidAmerican Energy Holdings Company,
ASN11336,Barclays Global Investors,
ASN11337,Marlabs Incorporated,
ASN11339,United Sources of America Inc.,
ASN1134,KPN B.V.,
ASN11340,Red Universitaria Nacional,
ASN11342,Pathway Communications,
ASN11343,383inc,
ASN11345,"Akima Management Services, Inc.",
ASN11347,ORC,
ASN11348,Missouri University of Science and Technology,
ASN11349,Windstream Communications Inc,
ASN11351,Time Warner Cable Internet LLC,
ASN11352,Iomartcloud Inc.,
ASN11353,Education Service Center Region XI,
ASN11354,Carolinas Healthcare System,
ASN11355,"Shell Information Technology International, Inc.",
ASN11357,"InfoQuest Technologies, Inc.",
ASN11358,"TPG-Axon Capital Management, LP",
ASN11359,"American Fiber Systems, Inc.",
ASN1136,KPN B.V.,
ASN11360,"Electronics for Imaging, Inc.",
ASN11361,"Boscov's Department Store, LLC",
ASN11362,Vector Data Systems LLC,
ASN11363,Fujitsu America Inc.,
ASN11364,Actel Corporation,
ASN11365,"Credit.com, Inc.",
ASN11367,"WorldNet Telecommunications, Inc.",
ASN11369,G.X. Clarke & Co.,
ASN11370,Uneed Solutions Inc.,
ASN11372,"Agora, Inc",
ASN11374,"PanTerra Networks, Inc.",
ASN11375,Minneapolis College of Art and Design,
ASN11376,"Choice Logistics, Inc.",
ASN11377,"SendGrid, Inc.",
ASN11378,Stoel Rives LLP,
ASN11379,Wyndham Worldwide Corporation,
ASN11381,NEW FRONTIERS INTERNET SERVICES,
ASN11382,"WILEY, REIN & FIELDING",
ASN11383,Xand Corporation,
ASN11385,"Nowyr, inc.",
ASN11386,HEALTH AND HOSPITAL CORPORATION OF MARION COUNTY,
ASN11387,La Curacao,
ASN11389,Heritage Capital Corporation,
ASN11392,Nosis Laboratorio de Investigaci�n y Desarrollo S.A.,
ASN11393,ION247,
ASN11394,City of Richardson,
ASN11395,Thiel College,
ASN11396,Williams Information Services Corporation,
ASN11397,River Delta Wireless,
ASN11398,Embarq Corporation,
ASN11399,Williams College Center for Computing,
ASN1140,Stichting Internet Domeinregistratie Nederland,
ASN11402,"Charlotte Colocation Center, LLc",
ASN11403,The New York Internet Company,
ASN11404,vanoppen.biz LLC,
ASN11406,CIGNA,
ASN11408,Kintetsu World Express,
ASN11409,"Equifax, Inc.",
ASN11410,"Regional Network Communications, Inc",
ASN11413,IHERB INC,
ASN11414,Nvidia Corporation,
ASN11416,Great Lakes Wine & Spirits,
ASN11417,Northern Illinois University,
ASN11419,Telefonica Data S.A.,
ASN1142,Springer Science and Business Media B.V.,
ASN11420,"Tribune Publishing Company, LLC",
ASN11425,"CWIE, LLC",
ASN11426,Time Warner Cable Internet LLC,
ASN11427,Time Warner Cable Internet LLC,
ASN11428,Jim Beam Brands Co.,
ASN11429,West Corporation,
ASN11430,Austin Bestline,
ASN11432,Telium Telecomunica��es Ltda,
ASN11433,"Curatel, LLC",
ASN11435,"La Capitale, cie d'assurance generale",
ASN11436,West Marine Products Inc.,
ASN11437,"ClearSky Technologies, Inc.",
ASN11438,LeMans Corporation,
ASN11439,Caneris Inc.,
ASN11440,"Netsville, Inc.",
ASN11441,Frederick Memorial Healthcare System,
ASN11442,North Carolina State University,
ASN11446,Lakeland Community College,
ASN11448,"Reflective Group, LLC",
ASN11449,Interactive Brokers LLC,
ASN1145,Kennisnet,
ASN11452,Mount Sinai School of Medicine,
ASN11455,"US Technology Resources, LLC",
ASN11457,"Tex-Link Communications, Inc.",
ASN11458,"Advanced Network Management, Inc",
ASN11459,"the Tennessean, a division of Gannett Satellite Information Network, Inc.",
ASN11460,"Zale Delaware, Inc.",
ASN11464,"Philadelphia Technology Park, LLC",
ASN11465,Kaweah Delta Health Care District,
ASN11466,Andrews Federal Credit Union,
ASN11468,Airfire,
ASN1147,Medisch Centrum Leeuwarden,
ASN11470,Radiological Society of North America,
ASN11471,Eastland Internet,
ASN11472,"WillitsOnline, LLC",
ASN11473,West Central Ohio Internet Link,
ASN11475,"1Wire Communications, LLC",
ASN11476,Clever Machine,
ASN11477,"GO Concepts, Inc",
ASN11478,Openface Inc.,
ASN11479,Oracle Corporation,
ASN11480,Micromedex Inc.,
ASN11482,Canisius College,
ASN11483,"Conviva, Inc.",
ASN11486,Verizon Online LLC,
ASN11487,Grey Group,
ASN11488,BBN Technologies Corp.,
ASN11489,Bell Canada,
ASN11490,"Silverstein Properties, Inc.",
ASN11491,Trivalent Group Inc.,
ASN11492,"CABLE ONE, INC.",
ASN11493,Hillsborough County Sheriff's Office,
ASN11494,Kellogg Community College,
ASN11495,COMNEXIA Corporation,
ASN11496,"Chase Paymentech Solutions, LLC",
ASN11498,D.I.B.I. S.A.,
ASN11499,Woods Hole Oceanographic Institution,
ASN11501,"Vista Radiology, P.C.",
ASN11504,White & Case,
ASN11505,DART INDUSTRIES INC.,
ASN11509,Tierzero,
ASN11510,Tridon Communications,
ASN11511,Crete Carrier Corporation,
ASN11512,Parsec Data Management Inc.,
ASN11514,Transdatos,
ASN11516,Eastern Suffolk BOCES,
ASN11517,Blue Cross & Blue Shield of Minnesota,
ASN11519,"Banco Mercantil del Norte S.A., Institucion de Banca Multiple, Grupo Financiero Banorte",
ASN11520,Allstate Insurance Company,
ASN11521,ModusLink Corporation,
ASN11522,Greater Sudbury Telecommunications Inc.,
ASN11523,"H. Lee Moffitt Cancer Center & Research Institute, Inc.",
ASN11524,SEG Network Technologies,
ASN11525,Hancock Rural Telephone Corp.,
ASN11527,"TeleCommunication Systems, Inc.",
ASN11528,Photronics Inc.,
ASN11529,National Grid,
ASN11530,Embarq Corporation,
ASN11534,School District of Philadelphia,
ASN11535,United Airlines,
ASN11536,Sunrise Communications LLC,
ASN11537,Internet2,
ASN11539,"Liaison Technologies, LLC",
ASN11540,Research Triangle Institute,
ASN11541,Air Advantage LLC,
ASN11542,EYEMG - interactive media group,
ASN11544,Royal Bank of Canada,
ASN11545,aQuantive Inc.,
ASN11546,University of Nebraska at Omaha,
ASN11548,Heritage University,
ASN11550,"Smithville Digital, LLC",
ASN11552,"Phoenix Life Insurance, Inc.",
ASN11553,Mannatech INC.,
ASN11555,"TRAVEL SOLUTIONS, INC.",
ASN11556,Cable & Wireless Panama,
ASN11557,Sidera Networks LLC,
ASN11558,TUSCARORA INTERMEDIATE UNIT,
ASN11559,RSA Security Inc.,
ASN11560,"Sandwich Isles Communications, Inc",
ASN11561,"EDGAR Online, Inc.",
ASN11562,"Net Uno, C.A.",
ASN11563,NetEnterprise Inc.,
ASN11568,CGI,
ASN11570,Eastern New Mexico University,
ASN11571,NACION,
ASN11572,PhoenixNAP LLC,
ASN11574,Iridian Asset Management LLC,
ASN11575,Jupiter Medical Center,
ASN11576,Thunderbird,
ASN11577,Vermont Department of Information and Innovation,
ASN11578,Gannett Co. Inc.,
ASN11579,LANline Communications Inc,
ASN11580,Island Networks Ltd,
ASN11581,TRANSTEL S.A.,
ASN11582,"Smart City Networks, L.P.",
ASN11583,"WorldPay US, Inc.",
ASN11584,New York City Health & Hospitals Corporation,
ASN11586,"Johnson Outdoors, Inc.",
ASN11588,"Highwinds Network Group, Inc.",
ASN11589,"Stowe Access, LLC",
ASN11590,Cumberland Technologies International,
ASN11591,"Capario, Inc.",
ASN11593,Plains Equipment Group,
ASN11594,APUA,
ASN11595,Netsonic,
ASN11596,"Best Buy Co., Inc.",
ASN11597,"Mercury Wireless, LLC",
ASN11598,Recol,
ASN116,Telcordia Technologies,
ASN11600,Motor Coach Industries,
ASN11601,Reseau Picanoc.net Inc.,
ASN11602,South Dakota School of Mines and Technology,
ASN11603,"Watermark Estate Management Services, LLC",
ASN11604,"Heller Information Services, Inc.",
ASN11605,Fluidsoft Incorporated,
ASN11606,Alteva Inc,
ASN11607,South Dakota State University,
ASN11608,Accretive Networks,
ASN11609,ELAVON,
ASN1161,Technische Universiteit Eindhoven (TU/e),
ASN11610,Internet Nebraska Corporation,
ASN11611,"Tri-CUE, Inc.",
ASN11613,"U-Save Auto Rental of America, Inc.",
ASN11616,"Peapod, Inc.",
ASN11618,Ignition Bermuda,
ASN11619,"ANDERSON TRUCKING SERVICE, INC.",
ASN11620,Succeed.Net,
ASN11621,"Reyes Holdings, L.L.C.",
ASN11623,CT Communications Network,
ASN11624,COLLINS COMMUNICATIONS INC,
ASN11625,Monexa Services Inc.,
ASN11626,ConneXon Telecom,
ASN11627,Mifflin County Commissioners,
ASN11628,Ontario Institute for Cancer Research,
ASN11632,American Society of Plastic Surgeons,
ASN11633,"4LIFERESEARCHUSALLC - 4Life Research USA, LLC",
ASN11636,MB SERVICES LTD.,
ASN11638,"IQ Solutions, Inc.",
ASN11641,Intuit Inc.,
ASN11643,"eBay, Inc",
ASN11644,N�cleo de Inf. e Coord. do Ponto BR - NIC.BR,
ASN11647,Sentex Communications Corporation,
ASN11648,"Technicolor, Inc.",
ASN11649,Gonzaga University,
ASN11650,Pioneer Long Distance Inc.,
ASN11651,"Centric Group, LLC",
ASN11652,"Kaiser Aluminum Fabricated Products, L.L.C.",
ASN11653,Puerto Rico Webmasters,
ASN11656,Medical Mutual Services,
ASN11659,University of Kansas Medical Center,
ASN11662,"Diversified Media Group, LLC.",
ASN11663,State of Utah,
ASN11664,Techtel LMDS Comunicaciones Interactivas S.A.,
ASN11666,Nexicom Inc.,
ASN11667,"Westel, Inc.",
ASN11668,WEST COAST INTERNET INCORPORATED,
ASN11669,"Move Sales, Inc.",
ASN11672,GLOBALVISION,
ASN11675,Mecklenburg County Public Schools,
ASN11676,Xerox Business Services LLC,
ASN11677,Instituto Tecnol�gico y de Estudios Superiores de Monterrey,
ASN11678,"USDOE, NV Operations Office",
ASN11679,Stihl Inc.,
ASN11680,Hewlett-Packard Company,
ASN11681,Integrity Networks,
ASN11685,Huntington National Bank,
ASN11686,Education Networks of America,
ASN11687,City of Hope Medical Center,
ASN11688,"Lightstream Communications, Inc.",
ASN11690,Cognizant,
ASN11691,"Evocative, Inc.",
ASN11692,"Carewise Health, Inc.",
ASN11693,"HC Cable OPCO, LLC",
ASN11694,Universidad Simon Bolivar,
ASN11696,NBS,
ASN11698,WESTERN IOWA TELEPHONE ASSOCIATION (A COOPERATIVE),
ASN11699,UniVoIP Inc.,
ASN11700,WEDnet,
ASN11702,ConneXon Telecom,
ASN11703,MaRS Discovery District,
ASN11706,Terra Networks Brasil S.A.,
ASN11708,"City of North Kansas City, MO",
ASN11709,VIRTUAL INTERACTIVE CENTER,
ASN11710,ABBA TECHNOLOGIES,
ASN11711,"TULAROSA COMMUNICATIONS, INC.",
ASN11712,"AT&T Services, Inc.",
ASN11713,"Granite Block Global Data Center, Inc",
ASN11714,University of Nebraska Central Administration,
ASN11715,Fenway Partners Inc.,
ASN11716,William O'Neil & Company,
ASN11719,Eaton Corporation,
ASN11720,Independent Bank Corporation,
ASN11721,TOTAL MERCHANT SERVICES,
ASN11722,"Westelcom Internet, Inc.",
ASN11724,Comptroller of the Currency,
ASN11727,Bruce Municipal Telephone System,
ASN11728,"Internet Exchange Technology, Inc.",
ASN11729,"Vista Higher Learning, Inc.",
ASN11730,Progressive Finance,
ASN11731,"Weston Solutions, Inc.",
ASN11732,INGRAM ENTERTAINMENT INC.,
ASN11733,E. & J. Gallo Winery Inc.,
ASN11734,Connectria,
ASN11736,University of South Dakota,
ASN11737,"Nu-Age Managed Services, LLC",
ASN11738,"Mayo Investment Advisers, LLC",
ASN11740,Progressive Casualty Insurance Companies,
ASN11741,BENTON REA POWERNET,
ASN11742,"SpotXchange, Inc.",
ASN11743,"EBSCO Industries, Inc.",
ASN11744,INVESTEC,
ASN11745,University System of New Hampshire,
ASN11746,Waggener Edstrom,
ASN11750,Interdotnet Argentina S.A.,
ASN11751,CYBER DE ENSINO E PESQUISA,
ASN11753,Pennsylvania Online,
ASN11756,Children's Hospital Los Angeles,
ASN11757,Whirlpool Corporation,
ASN11758,IRIS Networks,
ASN11759,The Canine Companies Inc.,
ASN11760,Connecticut Housing Finance Authority,
ASN11761,QBE Reinsurance Corporation,
ASN11763,inVision Networks,
ASN11765,Netsurion LLC,
ASN11766,"Meriplex Communications, Ltd.",
ASN11767,"Quality Technology Services Miami, LLC",
ASN11768,Vontobel Asset Management INC,
ASN11769,Mobilenetics Corporation,
ASN11770,"Net 56, Inc.",
ASN11772,"Client Instant Access, LLC",
ASN11773,The University Of Texas M.D. Anderson Cancer Center,
ASN11774,"Broadvox, LLC",
ASN11776,"Atlantic Broadband Finance, LLC",
ASN11777,North Carolina Adminstrative Office of the Courts,
ASN11779,Morris Communications Corporation,
ASN11780,Basin Networking,
ASN11781,"Netrada North America, LLC",
ASN11782,Perfecto Mobile Inc,
ASN11783,Brooklyn Law School,
ASN11784,"AV8 Internet, Inc",
ASN11787,Supreme Court of Pennsylvania,
ASN11788,TDS TELECOM,
ASN11790,"Random House, Inc.",
ASN11791,IdenTrust,
ASN11793,"Aristocrat Technologies, Inc.",
ASN11794,Strategic Legal Solutions,
ASN11795,989STUDIOS - Sony Computer Entertainment America LLC,
ASN11796,"Airstream Communications, LLC",
ASN11798,"Ace Data Centers, Inc.",
ASN11799,"Creative Thought, Inc.",
ASN11802,Centro de Informatica e Automacao do Estado de SC,
ASN11803,Omnicell Inc.,
ASN11804,All Mobile Video Inc,
ASN11805,"Home Decor Products, Inc.",
ASN11806,"Leepfrog Technologies, Inc.",
ASN11807,Divertissements GameLoft Inc,
ASN11808,University of Idaho,
ASN11809,Embry-Riddle University,
ASN11810,"AWeber Systems, Inc.",
ASN11811,Oppenheimer & Co. Inc.,
ASN11813,Natixis North America LLC,
ASN11814,DISTRIBUTEL COMMUNICATIONS LTD.,
ASN11815,Cooperativa Telefonica de V.G.G. Ltda.,
ASN11816,SetarNet,
ASN11817,"Stafford Associates Computer Specialists, Inc.",
ASN11819,Smith & Associates,
ASN11820,"Wikimedia Foundation, Inc.",
ASN11823,"Lord, Abbett & Co.",
ASN11825,JDRF International,
ASN11826,"Regional Information Sharing Systems (RISS), Office of Information Technology (OIT)",
ASN11827,Washington State University,
ASN11829,"Cadence Design Systems, Inc.",
ASN11830,Instituto Costarricense de Electricidad y Telecom.,
ASN11831,eSecureData,
ASN11833,LEAP,
ASN11834,Drexel University,
ASN11835,INFORMATICA LTDA,
ASN11837,SAWNET,
ASN11838,Flowers Foods Inc.,
ASN11841,"Ultimate Internet Access, Inc",
ASN11842,Regal Entertainment Group,
ASN11843,"Auravox, LLC",
ASN11844,CATARINENSE DE TECNOLOGIA EM TEL LTDA,
ASN11845,Vox-Telecom,
ASN11847,"Mid-Maine Communications, Inc.",
ASN11849,Altec IT,
ASN11850,MagsNet LLC,
ASN11851,The Michener Institute for Applied Health Sciences,
ASN11852,"White House Custom Colour, Inc",
ASN11853,Internap Network Services Corporation,
ASN11854,Internap Network Services Corporation,
ASN11855,Internap Network Services Corporation,
ASN11856,XConnect Global Networks Ltd.,
ASN11857,"Aegon USA, Inc.",
ASN11858,Cm2.com Inc.,
ASN11859,Bracco Diagnostics Inc.,
ASN11860,"AEGIS Insurance Services, Inc.",
ASN11862,"GSI Commerce Solutions, Inc.",
ASN11863,Pacific Lutheran University,
ASN11864,Visto Corporation,
ASN11865,STERLING SAVINGS,
ASN11866,Ellucian Company LP,
ASN11867,"Primus Telecommunications, Inc.",
ASN11868,SITA,
ASN11870,ALTICOR INC,
ASN11872,Syracuse University,
ASN11874,Columbus Regional Hospital,
ASN11875,William Herrin,
ASN11876,"Crawford Media Services, Inc",
ASN11877,"RentVm,Inc",
ASN11878,"tzulo, inc.",
ASN11879,"Advanced Server Management Group, Inc.",
ASN11880,"Tickets.com, Inc.",
ASN11881,CNA National Warranty Corporation,
ASN11882,"COMPREHENSIVE HEALTH MANAGEMENT, INC.",
ASN11883,KTHV-TV,
ASN11884,"SMARTHOME, INC.",
ASN11888,"Television Internacional, S.A. de C.V.",
ASN11889,"VIP Calling, Inc.",
ASN11890,"VIP Calling, Inc.",
ASN11892,NCS Pearson Inc.,
ASN11893,"Loligo Cache Systems, Inc.",
ASN11895,"Kofax, Inc.",
ASN11896,INFORMATICA LTDA.,
ASN11897,Tulsa Community College,
ASN11898,"Soundshore Technology Group, LLC",
ASN11899,Measurement Incorporated,
ASN11900,"Datacruz, Inc.",
ASN11901,County of Sacramento,
ASN11903,"Lincolnshire Management, Inc.",
ASN11904,AcenTek,
ASN11905,E-Lynxx Corporation,
ASN11910,LakeNet LLC,
ASN11911,The Bank of New York Mellon Corporation,
ASN11914,Humongous Entertainment,
ASN11915,TelePacific Communications,
ASN11916,UNDP,
ASN11917,First Wind,
ASN11918,Serve Virtual Enterprises Inc,
ASN11919,Telesat Network Services Inc,
ASN11921,INFORMATICA LTDA,
ASN11922,"RealNetworks, Inc.",
ASN11924,"Montana Opticom, LLC",
ASN11925,"Delta Dental of Wisconsin, Inc",
ASN11926,"Hart Software, Inc.",
ASN11927,Advance Publications Inc.,
ASN11928,"Hachette Book Group, Inc.",
ASN11929,DAVITA INC,
ASN11930,Fiserv Pittsburgh,
ASN11933,"Supply Technologies, LLC",
ASN11934,Enom Solutions LLC,
ASN11935,TalkPoint Communications,
ASN11936,DAVITA INC,
ASN11937,TRX Inc.,
ASN11939,"The MathWorks, Inc.",
ASN11940,"Direct Supply, Inc.",
ASN11941,"Pillsbury Madison & Sutro, Inc.",
ASN11942,"IP Global, LLC.",
ASN11944,Webtrends Corporation,
ASN11945,Corporation of the Fine Arts Museums,
ASN11946,AdCopy Inc,
ASN11947,Cablenett Limited,
ASN11948,"Development Group, Inc",
ASN11949,COZAD TELEPHONE COMPANY,
ASN11951,Medical Computer Systems,
ASN11954,"Bayview Financial, LP",
ASN11955,Time Warner Cable Internet LLC,
ASN11956,NOAA / PMEL,
ASN11957,"Bluecoat Systems, Inc.",
ASN11958,USAble Life,
ASN11960,DE TELECOMUNICACIONES DE CUBA S.A. (IXP CUBA),
ASN11961,Mid-Rivers Telephone Cooperative,
ASN11962,Empire Today LLC,
ASN11963,PennWell Corporation,
ASN11964,Air Wisconsin Airlines Corporation,
ASN11966,GLOBAL DATA SYSTEMS INC.,
ASN11967,"W &T Offshore, Inc.",
ASN11969,"MACSTEEL SERVICE CENTERS USA, INC.",
ASN1197,Network Ability Limited,
ASN11970,"e-Tel, LLC",
ASN11971,Pfizer Inc.,
ASN11972,"Asset Management Technologies, Inc.",
ASN11973,"Secure Independence, Inc",
ASN11975,The College of William and Mary,
ASN11976,Fidelity Communication International Inc.,
ASN11978,Greenspun Corporation,
ASN11979,Bluegrass Network LLC,
ASN11980,"BDO USA, LLP",
ASN11981,Special Systems Inc.,
ASN11982,"Sandhills Wireless, LLC",
ASN11984,NetWalk,
ASN11985,Social Security Administration,
ASN11986,InfoStructure,
ASN11988,CEVA INC.,
ASN11990,"Unlimited Net, LLC",
ASN11992,Centennial de Puerto Rico,
ASN11993,DO BRASIL S.A.,
ASN11994,Cruzio,
ASN11995,Oregon Health & Science University,
ASN11996,"Lobo Internet Services, Ltd",
ASN11998,Province of New Brunswick,
ASN11999,REJIS Commission,
ASN12,New York University,
