"Source";"Destination";"Relationship"
7018;6307;-1
7018;6318;-1
7018;6319;-1
7018;6325;-1
7018;6334;-1
7018;6352;-1
7018;6389;-1
7018;6431;-1
7018;6451;-1
7018;6468;-1
7018;6473;-1
7018;6479;-1
7018;6498;-1
7018;6501;-1
7018;6507;-1
7018;6524;-1
7018;6566;-1
7018;6569;-1
7018;6614;-1
7018;6618;-1
7018;6619;-1
7018;6620;-1
7018;6621;-1
7018;6646;-1
7018;6943;-1
7018;6955;-1
7018;6983;-1
7018;7024;-1
7018;7054;-1
7018;7086;-1
7018;7098;-1
7018;7132;-1
7018;7163;-1
7018;7165;-1
7018;7183;-1
7018;7243;-1
7018;7254;-1
7018;7258;-1
7018;7286;-1
7018;7287;-1
7018;7297;-1
7018;7310;-1
7018;7314;-1
7018;7332;-1
7018;7342;0
7018;7354;-1
7018;7430;-1
7018;7455;-1
7018;7723;-1
7018;7726;-1
7018;7733;-1
7018;7743;-1
7018;7772;-1
7018;7810;-1
7018;7816;-1
7018;7838;-1
7018;7839;-1
7018;7903;-1
7018;7912;-1
7018;7922;0
7018;7968;-1
7018;7975;-1
7018;8009;-1
7018;8012;-1
7018;8030;-1
7018;8075;0
7018;8116;-1
7018;8137;-1
7018;8151;-1
7018;8161;-1
7018;9025;-1
7018;9269;0
7018;9299;-1
7018;9658;-1
7018;9680;-1
7018;9929;-1
7018;10274;-1
7018;10309;-1
7018;10322;-1
7018;10325;-1
7018;10337;-1
7018;10361;-1
7018;10384;-1
7018;10390;-1
7018;10411;-1
7018;10421;-1
7018;10441;-1
7018;10444;-1
7018;10469;-1
7018;10499;-1
7018;10525;-1
7018;10538;-1
7018;10580;-1
7018;10633;-1
7018;10668;-1
7018;10676;-1
7018;10685;-1
7018;10703;-1
7018;10708;-1
7018;10721;-1
7018;10722;-1
7018;10771;-1
7018;10774;-1
7018;10788;-1
7018;10801;-1
7018;10837;-1
7018;10848;-1
7018;10857;-1
7018;10859;-1
7018;10879;-1
7018;10899;-1
7018;10912;-1
7018;10913;-1
7018;10915;-1
7018;10921;-1
7018;10926;-1
7018;10934;-1
7018;10941;-1
7018;10962;-1
7018;10967;-1
7018;10981;-1
7018;10982;-1
7018;10991;-1
7018;10995;-1
7018;10998;-1
7018;11030;-1
7018;11040;-1
7018;11044;-1
7018;11045;-1
7018;11047;-1
7018;11057;-1
7018;11066;-1
7018;11068;-1
7018;11085;-1
7018;11098;-1
7018;11101;-1
7018;11106;-1
7018;11109;-1
7018;11121;-1
7018;11133;-1
7018;11144;-1
7018;11170;-1
7018;11174;-1
7018;11184;-1
7018;11188;-1
7018;11211;-1
7018;11212;-1
7018;11219;-1
7018;11245;-1
7018;11248;-1
7018;11263;-1
7018;11264;-1
7018;11273;-1
7018;11277;-1
7018;11283;-1
7018;11286;-1
7018;11304;-1
7018;11313;-1
7018;11322;-1
7018;11328;-1
7018;11337;-1
7018;11353;-1
7018;11354;-1
7018;11355;-1
7018;11364;-1
7018;11387;-1
7018;11397;-1
7018;11409;-1
7018;11414;-1
7018;11428;-1
7018;11436;-1
7018;11438;-1
7018;11452;-1
7018;11470;-1
7018;11471;-1
7018;11496;-1
7018;11501;-1
7018;11520;-1
7018;11527;-1
7018;11575;-1
7018;11616;-1
7018;11621;-1
7018;11638;-1
7018;11643;-1
7018;11651;-1
7018;11665;-1
7018;11676;-1
7018;11679;-1
7018;11680;-1
7018;11685;-1
7018;11719;-1
7018;11724;-1
7018;11733;-1
7018;11740;-1
7018;11743;-1
7018;11757;-1
7018;11760;-1
7018;11773;-1
7018;11803;-1
7018;11806;-1
7018;11811;-1
7018;11857;-1
7018;11870;-1
7018;11874;-1
7018;11882;-1
7018;11884;-1
7018;11892;-1
7018;11911;-1
7018;11918;-1
7018;11930;-1
7018;11933;-1
7018;11945;-1
7018;11954;-1
7018;11957;-1
7018;11970;-1
7018;11971;-1
7018;11979;-1
7018;11980;-1
7018;11992;-1
7018;12007;-1
7018;12018;-1
7018;12020;-1
7018;12022;-1
7018;12031;-1
7018;12052;-1
7018;12054;-1
7018;12063;-1
7018;12075;-1
7018;12082;-1
7018;12090;-1
7018;12098;-1
7018;12099;-1
7018;12104;-1
7018;12114;-1
7018;12116;-1
7018;12122;-1
7018;12134;-1
7018;12147;-1
7018;12152;-1
7018;12153;-1
7018;12167;-1
7018;12169;-1
7018;12172;-1
7018;12179;-1
7018;12182;-1
7018;12209;-1
7018;12216;-1
7018;12217;-1
7018;12221;-1
7018;12229;-1
7018;12240;-1
7018;12246;-1
7018;12250;-1
7018;12257;-1
7018;12283;-1
7018;12956;0
7018;12989;-1
7018;13313;-1
7018;13314;-1
7018;13317;-1
7018;13322;-1
7018;13323;-1
7018;13324;-1
7018;13325;-1
7018;13354;-1
7018;13366;-1
7018;13373;-1
7018;13380;-1
7018;13387;-1
7018;13396;-1
7018;13401;-1
7018;13405;-1
7018;13413;-1
7018;13418;-1
7018;13449;-1
7018;13457;-1
7018;13461;-1
7018;13471;-1
7018;13475;-1
7018;13507;-1
7018;13511;-1
7018;13515;-1
7018;13540;-1
7018;13542;-1
7018;13549;-1
7018;13567;-1
7018;13609;-1
7018;13612;-1
7018;13621;-1
7018;13624;-1
7018;13626;-1
7018;13628;-1
7018;13641;-1
7018;13652;-1
7018;13659;-1
7018;13683;-1
7018;13684;-1
7018;13685;-1
7018;13688;-1
7018;13693;-1
7018;13695;-1
7018;13698;-1
7018;13701;-1
7018;13702;-1
7018;13713;-1
7018;13716;-1
7018;13723;-1
7018;13724;-1
7018;13729;-1
7018;13740;-1
7018;13743;-1
7018;13744;-1
7018;13745;-1
7018;13750;-1
7018;13754;-1
7018;13765;-1
7018;13767;-1
7018;13789;-1
7018;13806;-1
7018;13812;-1
7018;13837;-1
7018;13847;-1
7018;13853;-1
7018;13858;-1
7018;13860;-1
7018;13880;-1
7018;13882;-1
7018;13893;-1
7018;13932;-1
7018;13938;-1
7018;13954;-1
7018;13959;-1
7018;13968;-1
7018;13970;-1
7018;13976;-1
7018;13990;-1
7018;13994;-1
7018;13996;-1
7018;14003;-1
7018;14010;-1
7018;14013;-1
7018;14017;-1
7018;14043;-1
7018;14047;-1
7018;14049;-1
7018;14056;-1
7018;14067;-1
7018;14089;-1
7018;14110;-1
7018;14119;-1
7018;14128;-1
7018;14139;-1
7018;14145;-1
7018;14148;-1
7018;14175;-1
7018;14182;-1
7018;14203;-1
7018;14214;-1
7018;14222;-1
7018;14267;-1
7018;14289;-1
7018;14299;-1
7018;14301;-1
7018;14319;-1
7018;14320;-1
7018;14328;-1
7018;14336;-1
7018;14337;-1
7018;14347;-1
7018;14375;-1
7018;14376;-1
7018;14379;-1
7018;14381;-1
7018;14388;-1
7018;14391;-1
7018;14395;-1
7018;14398;-1
7018;14400;-1
7018;14411;-1
7018;14414;-1
7018;14417;-1
7018;14418;-1
7018;14421;-1
7018;14436;-1
7018;14443;-1
7018;14450;-1
7018;14466;-1
7018;14478;-1
7018;14490;-1
7018;14493;-1
7018;14498;-1
7018;14501;-1
7018;14503;-1
7018;14504;-1
7018;14521;-1
7018;14541;-1
7018;14556;-1
7018;14559;-1
7018;14561;-1
7018;14566;-1
7018;14568;-1
7018;14570;-1
7018;14572;-1
7018;14625;-1
7018;14626;-1
7018;14628;-1
7018;14631;-1
7018;14654;-1
7018;14667;-1
7018;14691;-1
7018;14696;-1
7018;14725;-1
7018;14731;-1
7018;14738;-1
7018;14744;-1
7018;14745;-1
7018;14748;-1
7018;14760;-1
7018;14764;-1
7018;14771;-1
7018;14786;-1
7018;14792;-1
7018;14804;-1
7018;14805;-1
7018;14832;-1
7018;14847;-1
7018;14850;-1
7018;14852;-1
7018;14858;-1
7018;14879;-1
7018;14880;-1
7018;14888;-1
7018;14904;-1
7018;14925;-1
7018;14930;-1
7018;14937;-1
7018;14962;-1
7018;14990;-1
7018;15006;-1
7018;15007;-1
7018;15013;-1
7018;15023;-1
7018;15026;-1
7018;15035;-1
7018;15048;-1
7018;15051;-1
7018;15063;-1
7018;15067;-1
7018;15073;-1
7018;15077;-1
7018;15084;-1
7018;15085;-1
7018;15086;-1
7018;15111;-1
7018;15112;-1
7018;15113;-1
7018;15115;-1
7018;15117;-1
7018;15120;-1
7018;15130;-1
7018;15131;-1
7018;15132;-1
7018;15133;0
7018;15145;-1
7018;15147;-1
7018;15148;-1
7018;15150;-1
7018;15169;0
7018;15182;-1
7018;15192;-1
7018;15200;-1
7018;15213;-1
7018;15215;-1
7018;15225;-1
7018;15229;-1
7018;15237;-1
7018;15240;-1
7018;15248;-1
7018;15253;-1
7018;15258;-1
7018;15259;-1
7018;15262;-1
7018;15288;-1
7018;15289;-1
7018;15290;-1
7018;15292;-1
7018;15293;-1
7018;15300;-1
7018;15303;-1
7018;15304;-1
7018;15343;-1
7018;15353;-1
7018;16390;-1
7018;16391;-1
7018;16402;-1
7018;16405;-1
7018;16415;-1
7018;16432;-1
7018;16455;-1
7018;16468;-1
7018;16477;-1
7018;16489;-1
7018;16490;-1
7018;16492;-1
7018;16500;-1
7018;16501;-1
7018;16504;-1
7018;16507;-1
7018;16509;0
7018;16527;-1
7018;16539;-1
7018;16542;-1
7018;16549;-1
7018;16558;-1
7018;16567;-1
7018;16571;-1
7018;16593;-1
7018;16614;-1
7018;16618;-1
7018;16640;-1
7018;16655;-1
7018;16665;-1
7018;16669;-1
7018;16679;-1
7018;16681;-1
7018;16703;-1
7018;16711;-1
7018;16717;-1
7018;16733;-1
7018;16757;-1
7018;16771;-1
7018;16774;-1
7018;16782;-1
7018;16793;-1
7018;16811;-1
7018;16812;-1
7018;16831;-1
7018;16837;-1
7018;16858;-1
7018;16860;-1
7018;16868;-1
7018;16872;-1
7018;16873;-1
7018;16877;-1
7018;16886;-1
7018;16912;-1
7018;16914;-1
7018;16923;-1
7018;16928;-1
7018;16952;-1
7018;16955;-1
7018;16959;-1
7018;16961;-1
7018;16966;-1
7018;16967;-1
7018;16979;-1
7018;16980;-1
7018;16983;-1
7018;16987;-1
7018;16988;-1
7018;16993;-1
7018;16994;-1
7018;16998;-1
7018;17004;-1
7018;17009;-1
7018;17011;-1
7018;17012;-1
7018;17029;-1
7018;17030;-1
7018;17032;-1
7018;17033;-1
7018;17043;-1
7018;17044;-1
7018;17052;-1
7018;17064;-1
7018;17067;-1
7018;17078;-1
7018;17080;-1
7018;17096;-1
7018;17105;-1
7018;17112;-1
7018;17117;-1
7018;17123;-1
7018;17130;-1
7018;17151;-1
7018;17161;-1
7018;17166;-1
7018;17178;-1
7018;17191;-1
7018;17193;-1
7018;17199;-1
7018;17203;-1
7018;17211;-1
7018;17214;-1
7018;17216;-1
7018;17225;-1
7018;17226;-1
7018;17227;-1
7018;17228;-1
7018;17229;-1
7018;17230;-1
7018;17231;-1
7018;17232;-1
7018;17233;-1
7018;17235;-1
7018;17246;-1
7018;17253;-1
7018;17264;-1
7018;17274;-1
7018;17275;-1
7018;17276;-1
7018;17280;-1
7018;17297;-1
7018;17300;-1
7018;17309;-1
7018;17317;-1
7018;17338;-1
7018;17349;-1
7018;17360;-1
7018;17364;-1
7018;17365;-1
7018;17374;-1
7018;17377;-1
7018;17381;-1
7018;17386;-1
7018;17394;-1
7018;17395;-1
7018;17406;-1
7018;17466;-1
7018;17903;-1
7018;18434;-1
7018;18440;-1
7018;18442;-1
7018;18445;-1
7018;18459;-1
7018;18465;-1
7018;18502;-1
7018;18506;-1
7018;18509;-1
7018;18522;-1
7018;18523;-1
7018;18524;-1
7018;18525;-1
7018;18529;-1
7018;18539;-1
7018;18544;-1
7018;18569;-1
7018;18582;-1
7018;18584;-1
7018;18595;-1
7018;18597;-1
7018;18600;-1
7018;18610;-1
7018;18636;-1
7018;18639;-1
7018;18641;-1
7018;18642;-1
7018;18651;-1
7018;18662;-1
7018;18665;-1
7018;18674;-1
7018;18676;-1
7018;18701;-1
7018;18708;-1
7018;18720;-1
7018;18723;-1
7018;18727;-1
7018;18733;-1
7018;18757;-1
7018;18784;-1
7018;18793;-1
7018;18812;-1
7018;18824;-1
7018;18833;-1
7018;18841;-1
7018;18848;-1
7018;18864;-1
7018;18873;-1
7018;18889;-1
7018;18925;-1
7018;18930;-1
7018;18934;-1
7018;18935;-1
7018;18937;-1
7018;18961;-1
7018;18964;-1
7018;18969;-1
7018;18974;-1
7018;18977;-1
7018;18993;-1
7018;19004;-1
7018;19011;-1
7018;19015;-1
7018;19021;0
7018;19024;-1
7018;19032;-1
7018;19040;-1
7018;19063;-1
7018;19065;-1
7018;19072;-1
7018;19099;-1
7018;19106;-1
7018;19111;-1
7018;19142;-1
7018;19150;-1
7018;19183;-1
7018;19210;-1
7018;19215;-1
7018;19223;-1
7018;19227;-1
7018;19236;-1
7018;19239;-1
7018;19240;-1
7018;19244;-1
7018;19247;-1
7018;19248;-1
7018;19250;-1
7018;19253;-1
7018;19260;-1
7018;19270;-1
7018;19301;-1
7018;19307;-1
7018;19309;-1
7018;19314;-1
7018;19317;-1
7018;19321;-1
7018;19325;-1
7018;19353;-1
7018;19363;-1
7018;19372;-1
7018;19415;-1
7018;19416;-1
7018;19417;-1
7018;19418;-1
7018;19428;-1
7018;19434;-1
7018;19436;-1
7018;19443;-1
7018;19449;-1
7018;19458;-1
7018;19460;-1
7018;19510;-1
7018;19511;-1
7018;19524;-1
7018;19526;-1
7018;19532;-1
7018;19533;-1
7018;19556;-1
7018;19581;-1
7018;19597;-1
7018;19599;-1
7018;19600;-1
7018;19610;-1
7018;19617;-1
7018;19621;-1
7018;19622;-1
7018;19647;-1
7018;19658;-1
7018;19663;-1
7018;19690;-1
7018;19727;-1
7018;19762;-1
7018;19769;-1
7018;19783;-1
7018;19816;-1
7018;19825;-1
7018;19841;-1
7018;19878;-1
7018;19882;-1
7018;19917;-1
7018;19932;-1
7018;19934;-1
7018;19954;-1
7018;19956;-1
7018;19957;-1
7018;19967;-1
7018;19998;-1
7018;20004;-1
7018;20035;-1
7018;20040;-1
7018;20050;-1
7018;20057;-1
7018;20067;-1
7018;20069;-1
7018;20072;-1
7018;20074;-1
7018;20084;-1
7018;20107;-1
7018;20118;-1
7018;20138;-1
7018;20152;-1
7018;20170;-1
7018;20181;-1
7018;20187;-1
7018;20193;-1
7018;20217;-1
7018;20227;-1
7018;20235;-1
7018;20240;-1
7018;20242;-1
7018;20258;-1
7018;20310;-1
7018;20315;-1
7018;20336;-1
7018;20351;-1
7018;20354;-1
7018;20355;-1
7018;20358;-1
7018;20383;-1
7018;20391;-1
7018;20393;-1
7018;20397;-1
7018;20402;-1
7018;20408;-1
7018;20409;-1
7018;20426;-1
7018;20439;-1
7018;20442;-1
7018;20450;-1
7018;20451;-1
7018;20452;-1
7018;20464;-1
7018;20467;-1
7018;20470;-1
7018;20477;-1
7018;21433;-1
7018;21507;-1
7018;21511;-1
7018;21514;-1
7018;21518;-1
7018;21528;-1
7018;21547;-1
7018;21554;-1
7018;21563;-1
7018;21569;-1
7018;21572;-1
7018;21576;-1
7018;21586;-1
7018;21587;-1
7018;21591;-1
7018;21594;-1
7018;21608;-1
7018;21615;-1
7018;21630;-1
7018;21645;-1
7018;21646;-1
7018;21648;-1
7018;21650;-1
7018;21651;-1
7018;21668;-1
7018;21672;-1
7018;21693;-1
7018;21700;-1
7018;21705;-1
7018;21710;-1
7018;21720;-1
7018;21733;-1
7018;21737;-1
7018;21749;-1
7018;21758;-1
7018;21783;-1
7018;21787;-1
7018;21789;-1
7018;21798;-1
7018;21799;-1
7018;21822;-1
7018;21833;-1
7018;21842;-1
7018;21852;-1
7018;21861;-1
7018;21871;-1
7018;21874;-1
7018;21877;-1
7018;21880;-1
7018;21892;-1
7018;21900;-1
7018;21914;-1
7018;21923;-1
7018;21945;-1
7018;21953;-1
7018;21956;-1
7018;21970;-1
7018;21974;-1
7018;21986;-1
7018;21990;-1
7018;22001;-1
7018;22002;-1
7018;22005;-1
7018;22020;-1
7018;22023;-1
7018;22034;-1
7018;22036;-1
7018;22043;-1
7018;22048;-1
7018;22056;-1
7018;22065;-1
7018;22067;-1
7018;22076;-1
7018;22083;-1
7018;22086;-1
7018;22093;-1
7018;22103;-1
7018;22104;-1
7018;22106;-1
7018;22107;-1
7018;22112;-1
7018;22125;-1
7018;22127;-1
7018;22130;-1
7018;22138;-1
7018;22142;-1
7018;22146;-1
7018;22157;-1
7018;22160;-1
7018;22178;-1
7018;22184;-1
7018;22190;-1
7018;22193;-1
7018;22209;-1
7018;22234;-1
7018;22236;-1
7018;22237;-1
7018;22243;-1
7018;22252;-1
7018;22256;-1
7018;22260;-1
7018;22261;-1
7018;22263;-1
7018;22273;-1
7018;22275;-1
7018;22276;-1
7018;22280;-1
7018;22283;-1
7018;22295;-1
7018;22304;-1
7018;22309;-1
7018;22310;-1
7018;22312;-1
7018;22321;-1
7018;22328;-1
7018;22330;-1
7018;22331;-1
7018;22340;-1
7018;22359;-1
7018;22362;-1
7018;22406;-1
7018;22409;-1
7018;22416;-1
7018;22445;-1
7018;22471;-1
7018;22474;-1
7018;22495;-1
7018;22503;-1
7018;22518;-1
7018;22528;-1
7018;22535;-1
7018;22538;-1
7018;22544;-1
7018;22567;-1
7018;22571;-1
7018;22575;-1
7018;22588;-1
7018;22596;-1
7018;22598;-1
7018;22600;-1
7018;22602;-1
7018;22606;-1
7018;22609;-1
7018;22610;-1
7018;22617;-1
7018;22624;-1
7018;22631;-1
7018;22640;-1
7018;22649;-1
7018;22667;-1
7018;22670;-1
7018;22683;-1
7018;22703;-1
7018;22708;-1
7018;22723;-1
7018;22785;-1
7018;22787;-1
7018;22807;-1
7018;22809;-1
7018;22811;-1
7018;22822;-1
7018;22837;-1
7018;22880;-1
7018;22906;-1
7018;22907;-1
7018;22913;-1
7018;22916;-1
7018;22959;-1
7018;22986;-1
7018;23000;-1
7018;23005;-1
7018;23019;-1
7018;23045;-1
7018;23047;-1
7018;23064;-1
7018;23068;-1
7018;23079;-1
7018;23081;-1
7018;23082;-1
7018;23085;-1
7018;23087;-1
7018;23090;-1
7018;23093;-1
7018;23094;-1
7018;23096;-1
7018;23120;-1
7018;23137;-1
7018;23141;-1
7018;23142;-1
7018;23143;-1
7018;23153;-1
7018;23154;-1
7018;23160;-1
7018;23170;-1
7018;23179;-1
7018;23189;-1
7018;23196;-1
7018;23198;-1
7018;23199;-1
7018;23230;-1
7018;23233;-1
7018;23247;-1
7018;23257;-1
7018;23271;-1
7018;23287;-1
7018;23291;-1
7018;23305;-1
7018;23318;-1
7018;23329;-1
7018;23337;-1
7018;23349;-1
7018;23381;-1
7018;23396;-1
7018;23398;-1
7018;23415;-1
7018;23424;-1
7018;23425;-1
7018;23427;-1
7018;23436;-1
7018;23445;-1
7018;23446;-1
7018;23447;-1
7018;23490;-1
7018;23494;-1
7018;23500;-1
7018;23509;-1
7018;23513;-1
7018;23521;-1
7018;23542;-1
7018;23548;-1
7018;25601;-1
7018;25609;-1
7018;25617;-1
7018;25633;-1
7018;25639;-1
7018;25645;-1
7018;25648;-1
7018;25659;-1
7018;25673;-1
7018;25681;-1
7018;25688;-1
7018;25712;-1
7018;25714;-1
7018;25716;-1
7018;25725;-1
7018;25743;-1
7018;25746;-1
7018;25753;-1
7018;25777;-1
7018;25783;-1
7018;25806;-1
7018;25823;-1
7018;25824;-1
7018;25838;-1
7018;25843;0
7018;25854;-1
7018;25862;-1
7018;25868;-1
7018;25869;-1
7018;25879;-1
7018;25889;-1
7018;25892;-1
7018;25893;-1
7018;25899;0
7018;25913;-1
7018;25923;-1
7018;25924;-1
7018;25930;-1
7018;25932;-1
7018;25934;-1
7018;25954;-1
7018;25959;-1
7018;25960;-1
7018;25965;-1
7018;25966;-1
7018;25969;-1
7018;25991;-1
7018;25993;-1
7018;26001;-1
7018;26012;-1
7018;26015;-1
7018;26019;-1
7018;26022;-1
7018;26028;-1
7018;26034;-1
7018;26040;-1
7018;26057;-1
7018;26058;-1
7018;26075;-1
7018;26078;-1
7018;26125;-1
7018;26131;-1
7018;26144;-1
7018;26153;-1
7018;26159;-1
7018;26171;-1
7018;26175;-1
7018;26191;-1
7018;26211;-1
7018;26220;-1
7018;26225;0
7018;26231;-1
7018;26237;-1
7018;26244;-1
7018;26249;-1
7018;26260;-1
7018;26289;-1
7018;26295;-1
7018;26301;-1
7018;26305;-1
7018;26306;-1
7018;26307;-1
7018;26311;-1
7018;26325;-1
7018;26330;-1
7018;26336;-1
7018;26341;-1
7018;26342;-1
7018;26344;-1
7018;26345;-1
7018;26346;-1
7018;26349;-1
7018;26351;-1
7018;26362;-1
7018;26366;-1
7018;26380;-1
7018;26381;-1
7018;26395;-1
7018;26404;-1
7018;26432;-1
7018;26437;-1
7018;26442;-1
7018;26454;-1
7018;26455;-1
7018;26463;-1
7018;26488;-1
7018;26507;-1
7018;26524;-1
7018;26529;-1
7018;26532;-1
7018;26536;-1
7018;26539;-1
7018;26542;-1
7018;26562;-1
7018;26573;-1
7018;26577;-1
7018;26578;-1
7018;26591;-1
7018;26628;-1
7018;26657;-1
7018;26685;-1
7018;26691;-1
7018;26694;-1
7018;26704;-1
7018;26708;-1
7018;26712;-1
7018;26715;-1
7018;26723;-1
7018;26732;-1
7018;26748;-1
7018;26764;-1
7018;26775;-1
7018;26777;-1
7018;26789;-1
7018;26803;-1
7018;26814;-1
7018;26822;-1
7018;26830;-1
7018;26839;-1
7018;26843;-1
7018;26849;-1
7018;26852;-1
7018;26854;0
7018;26857;-1
7018;26866;-1
7018;26867;-1
7018;26883;-1
7018;26907;-1
7018;26909;-1
7018;26915;-1
7018;26933;-1
7018;26958;-1
7018;26964;-1
7018;26975;-1
7018;26977;-1
7018;26980;-1
7018;26983;-1
7018;26989;-1
7018;26991;-1
7018;26992;-1
7018;27010;-1
7018;27014;-1
7018;27015;-1
7018;27021;-1
7018;27025;-1
7018;27028;-1
7018;27029;-1
7018;27195;-1
7018;27218;-1
7018;27225;-1
7018;27227;-1
7018;27231;-1
7018;27245;-1
7018;27246;-1
7018;27247;-1
7018;27250;-1
7018;27268;-1
7018;27271;-1
7018;27288;-1
7018;27289;-1
7018;27307;-1
7018;27309;-1
7018;27332;-1
7018;27343;-1
7018;27351;-1
7018;27358;-1
7018;27368;-1
7018;27369;-1
7018;27384;-1
7018;27385;-1
7018;27389;-1
7018;27414;-1
7018;27426;-1
7018;27427;-1
7018;27450;-1
7018;27460;-1
7018;27461;-1
7018;27482;-1
7018;27483;-1
7018;27507;-1
7018;27510;-1
7018;27529;-1
7018;27530;-1
7018;27543;-1
7018;27562;-1
7018;27564;-1
7018;27570;-1
7018;27572;-1
7018;27574;-1
7018;27582;-1
7018;27606;-1
7018;27619;-1
7018;27622;-1
7018;27632;-1
7018;27646;-1
7018;27766;-1
7018;28640;-1
7018;29095;-1
7018;29700;-1
7018;29704;-1
7018;29705;-1
7018;29712;-1
7018;29716;-1
7018;29718;-1
7018;29728;-1
7018;29729;-1
7018;29733;-1
7018;29736;-1
7018;29755;-1
7018;29765;-1
7018;29766;-1
7018;29767;-1
7018;29782;-1
7018;29790;-1
7018;29826;-1
7018;29828;-1
7018;29874;-1
7018;29875;-1
7018;29878;-1
7018;29885;-1
7018;29902;-1
7018;29913;-1
7018;29915;-1
7018;29929;-1
7018;29942;-1
7018;29954;-1
7018;29970;-1
7018;29992;-1
7018;29993;-1
7018;30002;-1
7018;30009;-1
7018;30016;-1
7018;30036;-1
7018;30037;-1
7018;30046;-1
7018;30051;-1
7018;30056;-1
7018;30082;-1
7018;30087;-1
7018;30090;-1
7018;30091;-1
7018;30098;-1
7018;30100;-1
7018;30107;-1
7018;30113;-1
7018;30156;-1
7018;30175;-1
7018;30190;-1
7018;30191;-1
7018;30196;-1
7018;30197;-1
7018;30229;-1
7018;30232;-1
7018;30258;-1
7018;30265;-1
7018;30308;-1
7018;30337;-1
7018;30356;-1
7018;30383;-1
7018;30384;-1
7018;30386;-1
7018;30413;-1
7018;30417;-1
7018;30424;-1
7018;30437;-1
7018;30442;-1
7018;30443;-1
7018;30447;-1
7018;30450;-1
7018;30452;-1
7018;30457;-1
7018;30464;-1
7018;30483;-1
7018;30484;-1
7018;30494;-1
7018;30509;-1
7018;30525;-1
